3407	11728	4
3407	11757	3
3407	11713	4
3407	2134	5
3408	1058	3
3408	11757	5
3408	11462	5
3408	1498	3
3408	1695	4
3408	10121	5
3408	11776	1
3408	2408	4
3408	11745	2
3408	11777	5
3408	5598	3
3408	2932	3
3408	8359	3
3409	641	3
3409	909	5
3409	11726	3
3409	11747	3
3409	2087	2
3410	3841	3
3410	3085	2
3410	2136	4
3411	11597	1
3411	11601	5
3412	11596	5
3412	3940	2
3412	2109	5
3412	3942	4
3413	2134	4
3413	2109	2
3413	11716	4
3413	11720	2
3413	3941	5
3413	11600	9
3413	3810	5
3413	2124	4
3413	3943	4
3413	3942	4
3413	1833	4
3413	11721	2
3413	2112	2
3413	3939	4
3414	3939	3
3414	11595	2
3414	11727	3
3414	5598	2
3414	7830	5
3414	1844	3
3415	1833	5
3415	3942	4
3415	11728	5
3416	3942	4
3416	11600	1
3417	1837	4
3417	2136	4
3418	5215	2
3418	2116	2
3418	11717	4
3418	2110	2
3418	11433	3
3418	2111	3
3418	11779	1
3419	2128	4
3419	2119	3
3419	1833	5
3420	6112	3
3420	11802	5
3420	8511	5
3420	11788	5
3420	11794	4
3420	4656	5
3420	11801	4
3420	11800	2
3420	4361	5
3420	2138	5
3420	4592	3
3420	2443	4
3420	8600	3
3420	1161	5
3420	11780	4
3420	9000	2
3420	4674	9
3420	11796	5
3420	11793	2
3420	2254	4
3420	2272	3
3420	11798	4
3420	4281	4
3420	9321	4
3420	410	5
3420	11804	3
3420	4009	6
3420	9733	5
3421	1745	4
3421	11518	4
3421	11812	3
3421	1405	5
3421	7530	4
3421	1018	5
3421	3	4
3421	2324	4
3421	7103	3
3421	1427	4
3422	3941	5
3422	1844	3
3422	11719	4
3422	2138	4
3423	2128	3
3423	2134	4
3423	11601	2
3424	11588	4
3424	7829	4
3424	2127	5
3425	1833	3
3425	11723	4
3426	11753	5
3426	11596	4
3426	2110	3
3427	2118	2
3427	2129	5
3427	11466	3
3427	5598	3
3428	11596	5
3428	11593	1
3428	11614	3
3429	3945	2
3429	4912	2
3429	654	5
3429	2109	5
3429	1837	3
3429	2111	3
3429	3944	4
3429	2128	4
3429	11528	3
3429	11711	5
3429	11595	5
3429	7829	9
3429	11613	9
3429	11614	4
3430	11731	4
3430	5539	4
3430	11611	5
3430	11528	5
3430	11719	3
3430	3941	5
3431	11718	4
3431	11435	4
3431	11610	4
3431	2109	5
3431	4423	5
3431	11815	3
3431	4912	5
3432	11427	2
3432	4210	5
3432	5075	4
3433	4912	4
3433	4806	3
3433	3839	5
3433	1207	4
3433	2561	4
3434	11728	4
3434	11726	3
3434	2118	3
3434	2110	1
3434	11605	4
3434	1833	7
3434	5598	2
3434	11466	2
3434	2158	4
3434	2116	4
3434	4912	1
3434	2932	4
3435	11588	3
3435	3944	5
3435	4912	4
3436	11738	3
3436	3940	3
3437	7944	3
3437	10242	3
3437	11607	3
3437	5539	4
3437	11742	5
3438	2110	4
3438	11711	5
3438	11712	3
3439	7764	4
3439	4927	4
3440	7886	4
3440	11467	3
3440	909	5
3441	11712	5
3441	805	3
3442	11710	4
3442	3941	5
3443	11729	5
3443	2164	5
3443	3943	4
3444	11819	4
3444	1582	5
3444	14	3
3444	9605	4
3444	4370	3
3444	1515	3
3444	1371	4
3444	2797	3
3444	11821	4
3444	5981	3
3444	1375	4
3444	7704	3
3444	9614	3
3444	1554	3
3445	1480	2
3445	11825	5
3445	3	4
3445	11826	5
3445	5956	5
3445	7705	4
3445	1521	2
3446	11591	3
3446	11736	9
3446	2126	2
3446	1697	3
3446	7996	4
3446	11495	4
3446	2129	4
3446	3941	3
3446	10121	2
3447	1919	4
3447	10239	5
3447	11724	4
3447	2134	5
3447	2129	4
3448	11724	5
3448	1833	5
3449	5215	4
3449	11727	5
3449	1838	5
3449	11435	5
3449	2129	9
3449	10241	4
3449	11724	4
3450	11830	3
3450	3205	4
3450	7450	4
3450	11832	4
3450	11833	4
3450	11829	2
3451	2135	4
3451	652	5
3451	2118	1
3451	11728	5
3451	2137	3
3451	4337	5
3451	11599	3
3451	2164	5
3452	7830	5
3452	6835	5
3452	6167	2
3452	11612	3
3453	11756	5
3453	3944	5
3454	11462	5
3454	11215	5
3454	11720	5
3454	2213	5
3455	11528	4
3455	3940	4
3455	11462	4
3456	9771	2
3456	4144	1
3456	8785	2
3456	11843	3
3456	11841	8
3456	11837	3
3456	1077	2
3456	9637	4
3457	2125	4
3457	3939	4
3457	11746	4
3458	2932	3
3458	1837	4
3459	8288	3
3459	11845	4
3459	11846	3
3459	1837	2
3459	8271	4
3459	3368	4
3459	11847	5
3459	11850	5
3460	7830	5
3460	1832	2
3460	11433	4
3460	5598	4
3461	11737	2
3461	1838	4
3461	2133	2
3462	11414	3
3462	8547	4
3462	1866	5
3463	7334	3
3463	11855	4
3463	11854	1
3464	41	4
3464	1327	5
3464	11856	2
3464	2494	4
3464	9707	3
3464	1899	4
3464	1062	4
3465	8487	4
3465	652	3
3465	2644	4
3466	11528	5
3466	11739	4
3467	3698	3
3467	11736	3
3467	7829	4
3467	3944	5
3468	2111	2
3468	11768	5
3468	11466	4
3469	11736	3
3469	2868	4
3469	2134	5
3469	2128	4
3469	1427	5
3469	11435	5
3469	2228	4
3470	2129	4
3470	5539	4
3470	11720	3
3470	11714	4
3471	7830	4
3471	2111	4
3471	11714	3
3471	11715	2
3472	11861	3
3472	3319	3
3472	4709	5
3472	11862	1
3472	1017	3
3472	7278	2
3473	2932	3
3473	2207	2
3473	11433	4
3474	2161	3
3474	11745	5
3475	11757	4
3475	11600	3
3476	2132	3
3476	1844	5
3477	2118	2
3477	2134	4
3477	7829	4
3478	2164	4
3478	3944	4
3478	11737	4
3478	11612	5
3479	1835	5
3479	11594	5
3479	2126	5
3480	10241	4
3480	11595	5
3480	1865	4
3481	11726	2
3481	3939	1
3481	11722	2
3481	7829	4
3482	928	4
3482	5069	4
3482	2118	3
3482	2142	4
3482	4067	4
3482	314	4
3483	10121	5
3483	11462	4
3484	2114	4
3484	1838	4
3485	7829	4
3485	2134	4
3486	2126	5
3486	2116	5
3487	652	5
3487	11721	3
3487	2931	5
3487	5323	4
3488	11434	4
3488	3941	5
3489	11711	5
3489	3941	5
3490	11713	3
3490	3945	3
3490	2109	4
3490	3944	5
3491	11714	4
3491	7829	3
3491	2124	3
3492	2124	4
3492	11740	4
3492	3944	4
3493	10242	5
3493	3944	5
3494	2164	5
3494	11612	4
3495	3944	5
3495	11466	4
3495	2143	2
3495	11465	7
3496	11697	3
3496	11612	5
3496	3941	4
3497	1158	4
3497	11466	5
3497	1835	4
3497	1078	4
3497	1654	4
3497	11720	5
3498	2109	5
3498	5539	4
3499	3918	4
3499	3844	3
3499	9262	3
3499	11713	5
3500	926	3
3500	4037	4
3500	2510	2
3501	4077	1
3501	11467	2
3501	4587	3
3501	2408	4
3501	4806	3
3501	926	4
3502	10242	2
3502	10240	4
3503	4902	2
3503	2127	3
3503	11867	3
3503	7770	4
3503	4245	4
3503	7275	3
3503	2784	3
3504	3276	3
3504	7280	5
3504	3272	5
3504	2236	4
3504	1367	5
3505	4237	4
3505	2128	4
3506	7942	3
3506	4483	2
3507	7944	4
3507	4961	3
3507	1100	3
3507	3939	2
3507	2126	3
3507	11587	3
3508	3944	4
3508	2164	2
3509	2129	4
3509	11591	5
3510	1970	4
3510	5987	4
3511	3129	5
3511	11445	4
3511	1655	5
3512	2932	5
3512	3941	5
3512	2109	4
3513	11877	5
3513	5453	4
3513	1015	5
3513	3170	4
3513	1124	4
3513	4259	3
3513	2233	5
3513	9825	3
3513	2324	4
3513	7098	4
3513	10137	4
3513	8283	4
3513	7349	4
3513	11878	4
3513	8255	5
3513	9646	5
3513	196	5
3513	8145	1
3513	1505	5
3513	5207	4
3513	3381	4
3513	9198	4
3513	3192	2
3513	8412	5
3513	3168	3
3513	1176	3
3513	10396	5
3513	4927	4
3513	11879	5
3513	7707	4
3513	6043	5
3513	6065	5
3513	4123	2
3513	2797	4
3513	14	5
3513	3235	5
3513	4288	5
3513	7783	2
3514	1984	2
3514	3961	3
3514	4278	8
3515	3287	4
3515	11894	4
3515	11897	4
3515	8441	1
3515	11904	4
3515	5144	4
3515	9211	1
3515	1596	4
3515	11890	6
3515	11909	3
3515	11893	5
3515	5397	5
3515	15	4
3515	196	5
3515	1321	5
3515	3210	5
3515	9977	4
3515	11918	2
3515	11902	4
3515	11901	3
3515	10902	4
3515	3228	3
3515	11917	4
3515	4721	4
3515	6051	14
3515	11916	3
3515	9947	3
3515	9452	5
3515	10434	2
3515	1582	5
3515	2325	5
3515	3371	5
3515	4713	4
3515	3168	3
3515	4696	5
3515	1489	5
3515	5133	4
3515	11914	3
3515	1025	5
3515	4372	4
3515	5847	2
3515	11908	5
3515	10048	5
3515	3225	3
3516	11935	1
3516	11939	4
3516	468	4
3516	11937	4
3516	1092	5
3516	1516	4
3516	1889	4
3516	3178	3
3516	5636	3
3517	9911	5
3517	10316	5
3517	11945	5
3517	10276	1
3517	10267	2
3517	11124	5
3517	8114	5
3518	9175	4
3518	8238	6
3518	3225	9
3518	3370	9
3518	10580	3
3518	8251	10
3518	2324	5
3519	1814	4
3519	11957	5
3519	5988	5
3519	1103	5
3519	5180	1
3519	11875	1
3520	5858	5
3520	4302	3
3521	1664	2
3521	7583	5
3521	11961	5
3521	2292	4
3521	5875	5
3522	7354	5
3522	7270	5
3522	1597	5
3523	1104	3
3523	11525	4
3523	1176	4
3523	3190	4
3523	11969	4
3523	1020	5
3523	4723	4
3523	5924	4
3523	11518	3
3523	11970	4
3523	5184	5
3523	9539	5
3523	1556	4
3523	11975	3
3523	2278	3
3523	1102	5
3523	3400	4
3523	5132	2
3523	5771	4
3523	4729	5
3523	3299	5
3523	11850	5
3523	11136	4
3523	10587	4
3523	1934	5
3523	4817	5
3523	8849	5
3523	4713	3
3523	2948	5
3523	1409	4
3523	1534	3
3523	11967	2
3524	8865	5
3524	5779	4
3524	5809	5
3524	7220	5
3524	9974	3
3524	7221	5
3524	10535	4
3524	5477	5
3524	11991	4
3524	11985	4
3524	9908	4
3524	9488	2
3524	5781	5
3524	10544	3
3524	5521	5
3524	11708	4
3524	11988	4
3524	10562	4
3524	10846	4
3524	5428	5
3524	5019	4
3524	11993	5
3524	9456	4
3524	11984	5
3525	11999	3
3525	3167	4
3525	1582	3
3525	1903	3
3526	1515	4
3526	12003	2
3526	5739	3
3526	1902	4
3526	4941	5
3526	7286	4
3526	5	3
3526	10129	4
3526	5956	4
3526	9529	5
3526	7008	4
3526	11018	3
3526	5397	5
3527	5604	4
3527	1582	2
3527	12026	5
3527	12013	2
3527	5847	5
3527	12022	4
3527	10034	4
3527	12021	5
3527	12023	1
3527	10938	10
3527	11932	4
3527	11963	3
3527	9217	4
3527	11878	5
3527	1002	2
3527	12024	5
3527	8412	2
3528	1745	4
3528	10	3
3528	3272	4
3528	1012	4
3528	11963	2
3528	2868	2
3528	11896	4
3528	1040	2
3528	7691	4
3528	1872	4
3528	8677	4
3529	12034	5
3529	12033	3
3529	8009	2
3529	4237	5
3529	11963	3
3529	3797	4
3530	12051	3
3530	5941	1
3530	2287	4
3530	1087	4
3530	5537	4
3530	3177	4
3530	2055	5
3530	1018	2
3530	2230	5
3530	5515	4
3530	6074	3
3530	8856	4
3530	12042	5
3530	1651	5
3530	12043	2
3530	11664	2
3530	5884	5
3530	9182	3
3530	1526	4
3530	5895	2
3530	9648	1
3530	2831	4
3530	3818	4
3530	2226	3
3530	7297	4
3530	1078	4
3530	5175	2
3530	1488	4
3530	4377	2
3530	11900	3
3530	3170	5
3530	2868	4
3530	3797	4
3530	12038	4
3530	7709	4
3530	1960	4
3530	1132	1
3530	12053	2
3530	12050	1
3530	4236	1
3530	2163	5
3530	1029	5
3530	5254	4
3530	12034	5
3530	2224	2
3530	5951	3
3530	10604	5
3530	1400	5
3530	12045	3
3530	4741	3
3530	3237	4
3530	1397	5
3530	1084	4
3530	9265	5
3530	5133	3
3530	623	2
3531	2176	2
3531	5246	3
3531	745	5
3531	991	2
3531	1574	3
3531	323	4
3531	1953	3
3531	1322	1
3532	12076	3
3532	6014	4
3532	4714	5
3532	7532	5
3532	8251	1
3532	2911	1
3532	9229	5
3532	4722	4
3532	3180	2
3532	11709	4
3532	12077	4
3532	12074	4
3532	4735	3
3532	10207	8
3532	1048	5
3532	4687	3
3532	4811	2
3532	1531	4
3532	12067	5
3532	1370	4
3532	1592	2
3532	2279	4
3532	9538	4
3532	8209	5
3532	4715	3
3532	5253	2
3532	5389	5
3533	4372	4
3533	1111	3
3533	10709	4
3533	10426	4
3533	3164	4
3533	1521	5
3533	4368	3
3533	5252	5
3533	5148	4
3533	5	4
3533	3	4
3533	10559	2
3533	2397	5
3533	3879	4
3533	12084	10
3533	196	4
3533	1040	4
3533	3932	4
3533	1178	4
3533	1121	5
3533	11	5
3534	3914	5
3534	5245	5
3534	3371	4
3534	2285	5
3535	6051	3
3535	7321	5
3535	3177	5
3535	5603	4
3535	7462	4
3535	11912	3
3535	196	4
3535	5754	4
3536	9629	3
3536	3220	5
3536	8101	1
3537	10912	4
3537	3265	5
3537	10842	5
3537	8655	5
3537	6051	5
3537	12100	5
3538	10704	4
3538	5791	4
3538	5136	5
3538	4825	5
3538	3219	4
3538	3241	4
3538	8763	4
3538	9198	3
3538	3265	5
3538	9950	5
3538	8449	1
3538	5133	4
3538	4373	4
3538	9529	5
3538	9809	4
3538	3262	3
3538	8242	3
3538	11896	4
3538	9564	4
3538	11821	5
3538	3235	5
3538	2948	5
3538	2818	5
3538	12038	3
3538	8480	5
3538	1124	3
3539	3373	3
3539	1039	5
3539	7707	4
3539	2948	1
3540	4288	4
3540	8845	5
3540	3280	3
3540	1501	5
3540	10023	5
3540	4370	5
3540	1451	5
3540	5858	5
3540	12118	5
3540	1124	5
3540	11931	3
3540	3208	4
3540	8801	4
3540	4831	5
3540	7875	1
3540	3241	5
3540	6054	5
3540	9232	5
3541	10657	3
3541	5148	5
3541	12129	5
3541	3227	4
3542	10471	4
3542	11910	4
3542	3265	5
3542	12132	5
3542	12130	5
3542	10330	1
3542	7426	3
3542	3170	5
3542	5148	5
3542	10607	3
3543	7696	2
3543	1595	5
3543	10	4
3543	11876	2
3544	3316	5
3544	3371	5
3544	5603	5
3545	10393	9
3545	7614	8
3545	11876	5
3546	2156	4
3546	7465	3
3546	12140	4
3546	3280	4
3546	3292	5
3546	3372	3
3546	12091	5
3546	1582	5
3547	12149	1
3547	10099	1
3547	5141	5
3547	3330	4
3547	7975	2
3547	5415	5
3547	3224	4
3547	12146	5
3547	8842	3
3547	8468	4
3547	5183	3
3547	12151	4
3547	3241	4
3547	2334	4
3547	7559	3
3547	7624	5
3547	7214	4
3547	1321	4
3547	8701	4
3547	10471	4
3548	10608	4
3548	12160	4
3548	7674	4
3548	12159	5
3548	3330	3
3548	12158	5
3548	8283	4
3548	3184	4
3548	4319	4
3548	11054	4
3548	2898	5
3548	12157	4
3548	3198	3
3548	3229	4
3548	4695	4
3548	1321	4
3548	9810	1
3549	1007	4
3549	4225	1
3549	5207	3
3549	12162	4
3549	4907	4
3549	7666	3
3549	1092	4
3549	7210	1
3549	1324	1
3549	1803	4
3549	1387	4
3549	11155	4
3550	12013	4
3550	12163	4
3550	8291	4
3550	2949	1
3550	4317	2
3550	6023	3
3550	4370	4
3550	9160	4
3550	5890	2
3550	2169	2
3550	11957	5
3550	9947	3
3550	5255	3
3550	7266	3
3551	2305	4
3551	6025	10
3551	1128	2
3551	9956	4
3551	5748	4
3551	12175	3
3551	12171	3
3551	5258	3
3551	1663	2
3551	8850	3
3551	1480	3
3551	7329	4
3551	1387	4
3551	1505	4
3551	5129	3
3551	12180	4
3551	10471	4
3551	1426	4
3551	10687	3
3551	12168	1
3551	11913	4
3551	12179	4
3551	6035	4
3551	3197	3
3551	7679	2
3551	12185	4
3551	1924	4
3551	5262	4
3551	2797	3
3551	8165	2
3551	7555	4
3551	1014	1
3551	8101	1
3551	5136	4
3551	9814	5
3551	12159	3
3551	5468	5
3551	8127	2
3551	1048	3
3551	8233	4
3551	3153	5
3551	11161	3
3551	3196	3
3551	5893	4
3551	1145	4
3551	1910	2
3551	6018	3
3551	12183	5
3551	4774	3
3551	9196	3
3551	12177	3
3551	10142	3
3551	3351	8
3551	3814	5
3551	12192	3
3551	8118	3
3551	2230	3
3551	5881	5
3551	1007	4
3551	2224	4
3551	10330	2
3551	5865	2
3551	12170	4
3551	9525	3
3551	4687	3
3551	8427	10
3551	7964	4
3551	1117	4
3551	4744	10
3551	7511	4
3552	11545	4
3552	10211	3
3552	9663	3
3552	1012	4
3552	1175	4
3552	6031	3
3552	1591	4
3552	3052	4
3552	7627	4
3552	5459	4
3552	5445	4
3552	1125	4
3552	11938	3
3552	23	3
3552	1180	4
3552	10272	3
3552	2839	4
3552	7568	3
3552	1007	4
3552	5016	4
3552	4818	4
3552	9525	4
3552	1487	4
3552	6010	5
3552	6009	4
3552	1009	4
3552	8792	4
3552	1503	4
3552	2344	5
3552	12156	5
3552	8800	2
3552	1158	3
3552	12210	4
3552	1399	3
3552	2224	4
3552	5876	4
3552	1176	3
3552	1013	5
3552	3819	4
3552	1595	5
3552	188	4
3552	1008	3
3552	12244	2
3552	12208	5
3552	12223	3
3552	5414	4
3552	12209	5
3552	1122	4
3552	1745	4
3552	1218	4
3552	9965	3
3552	12233	3
3552	4234	5
3552	7282	5
3552	5981	4
3552	9936	3
3552	3228	3
3552	7717	5
3552	3256	3
3552	10544	4
3552	5881	5
3552	2958	2
3552	6325	4
3552	12221	4
3552	9644	4
3552	1098	4
3552	9984	4
3552	5	3
3552	1825	4
3552	12243	3
3552	12229	4
3552	12252	4
3552	12248	4
3552	11924	3
3552	8798	4
3552	3844	4
3552	7301	4
3552	7305	4
3552	8856	4
3552	7552	2
3552	1004	4
3552	1147	4
3552	9235	4
3552	6006	8
3552	12246	5
3552	1079	3
3552	1120	4
3552	7297	4
3552	1824	4
3552	5409	3
3552	1436	4
3552	12225	4
3552	5751	4
3552	7388	3
3552	8845	3
3552	12239	4
3552	5627	5
3552	12220	4
3552	1409	4
3552	12228	4
3552	2324	5
3552	7605	4
3552	12253	4
3552	7544	3
3552	11049	4
3552	7617	4
3552	9900	3
3552	7335	5
3552	12207	4
3552	11869	5
3552	6051	4
3552	1500	4
3552	4790	5
3552	3330	4
3552	11877	4
3552	7965	4
3552	4715	3
3552	7466	5
3552	12230	4
3552	6035	5
3552	10050	3
3552	9238	3
3552	10080	4
3552	2281	4
3552	5626	4
3552	4127	4
3552	12241	3
3552	1132	4
3552	9974	3
3552	3048	5
3552	1130	4
3552	1047	4
3552	3153	4
3552	4285	3
3552	11822	4
3552	1093	10
3552	1458	3
3552	1010	4
3552	196	5
3552	12256	4
3552	1049	4
3552	5019	3
3552	3285	4
3552	7261	5
3552	1370	5
3552	7275	5
3552	9161	3
3552	7339	4
3552	5985	4
3552	1134	5
3552	2960	4
3552	7248	4
3552	12205	4
3552	10249	4
3552	7386	4
3552	7293	3
3552	11957	5
3552	5723	4
3552	5628	5
3552	3281	4
3552	5136	4
3552	6488	3
3552	8234	4
3552	12234	4
3552	3370	4
3552	2854	5
3552	10630	4
3552	3890	5
3552	3170	4
3552	12222	3
3552	12240	4
3552	4907	4
3552	12238	3
3552	4120	2
3552	5900	4
3552	7770	3
3552	2868	4
3553	5145	4
3553	3421	3
3553	12288	5
3553	7394	3
3553	9564	5
3553	2851	4
3553	12295	3
3553	5856	1
3553	12292	4
3553	10303	4
3553	12293	5
3553	7736	5
3553	8820	5
3553	7466	4
3553	9452	4
3553	10299	3
3553	11829	4
3553	8236	5
3553	12298	4
3553	12299	2
3553	9825	4
3553	8708	1
3553	3316	4
3553	8681	4
3553	12296	1
3553	12138	5
3553	3272	4
3553	9175	5
3553	3194	4
3553	5207	3
3553	1128	2
3554	12	4
3554	5750	5
3554	6017	2
3554	4715	4
3554	1369	1
3554	1370	5
3554	6049	5
3554	9984	3
3554	11059	4
3554	5992	3
3554	5168	5
3554	9165	4
3554	12314	3
3554	10596	4
3554	23	2
3554	4	5
3554	6018	1
3554	10001	5
3554	11909	3
3554	11851	5
3554	3205	3
3554	1663	2
3554	4371	4
3554	3204	5
3554	5195	4
3554	3237	3
3554	11	2
3554	9	5
3554	3894	3
3554	4740	5
3554	12311	5
3554	7732	5
3554	434	2
3554	12315	5
3554	5844	2
3554	2282	4
3554	2185	4
3554	3173	3
3554	9966	5
3554	15	5
3554	4941	5
3554	3364	4
3554	12321	5
3554	5602	5
3554	1372	3
3554	12323	2
3554	9538	3
3554	7742	4
3554	11051	5
3554	3308	5
3554	5149	5
3554	12003	1
3554	1092	4
3554	3153	4
3554	4780	4
3554	1278	2
3554	4465	4
3554	13	3
3554	5739	3
3554	11906	5
3554	3805	5
3554	2797	5
3554	1013	4
3554	1012	4
3555	5253	3
3555	1517	3
3555	2825	4
3555	7402	4
3555	9802	5
3555	7616	4
3555	10532	3
3555	10252	4
3555	3221	8
3555	1516	5
3555	5819	3
3555	12338	3
3555	4315	2
3555	6006	7
3555	6580	3
3555	3269	3
3555	12164	5
3555	1454	4
3555	4766	4
3555	7028	3
3555	7608	4
3555	1502	3
3555	1872	9
3555	3227	4
3555	4809	3
3555	8488	5
3555	9207	3
3555	3895	3
3555	1328	4
3555	9987	4
3555	2821	5
3555	3194	5
3555	5846	4
3555	12052	3
3555	12335	5
3555	5981	3
3555	3230	3
3555	4122	3
3555	9527	9
3555	12189	4
3555	3184	3
3555	1482	1
3555	3913	4
3555	8655	5
3555	8861	4
3555	8808	3
3555	12345	3
3555	1176	3
3556	5129	2
3556	2397	4
3556	9191	5
3556	7419	5
3556	3321	6
3556	9205	3
3556	3265	4
3556	5893	4
3556	3372	5
3556	12354	5
3556	4830	4
3556	10010	4
3556	4959	5
3556	3290	4
3556	11985	5
3556	7281	5
3556	8142	4
3556	3367	9
3556	4939	5
3556	4738	4
3556	9837	4
3556	8853	5
3556	10313	4
3556	6032	3
3556	1376	4
3556	7392	5
3556	10727	5
3556	3168	4
3556	3308	4
3556	2169	12
3556	10075	4
3556	2875	4
3556	3164	5
3556	4246	3
3556	7980	5
3556	5166	5
3556	4122	4
3556	1922	5
3556	8095	4
3556	1621	5
3556	10048	5
3556	5467	4
3556	9476	4
3556	5903	4
3556	5167	4
3556	9432	4
3556	5018	3
3556	5856	4
3556	1031	4
3557	3328	4
3557	9660	4
3557	1397	5
3557	7033	2
3557	10093	2
3557	3330	3
3557	9800	3
3557	10254	1
3557	12158	4
3557	12179	5
3557	5145	9
3558	10099	2
3558	1404	4
3558	12363	4
3558	3330	4
3558	6006	4
3558	11	4
3558	7175	3
3558	1441	5
3558	447	4
3558	1016	4
3558	3171	4
3558	8217	4
3559	4048	4
3559	3272	2
3559	3330	7
3559	6015	2
3559	3815	7
3560	1481	1
3560	9604	2
3560	12370	4
3560	12369	5
3561	1018	5
3561	5151	2
3561	1929	5
3561	6061	3
3561	6903	5
3561	3883	5
3561	1390	4
3561	2911	3
3561	12383	4
3561	3168	3
3561	1594	5
3561	7314	1
3561	11866	5
3561	5141	5
3561	3321	5
3561	6030	1
3561	5879	1
3561	11931	1
3561	7562	3
3561	2334	5
3561	5588	4
3561	2948	4
3561	10863	1
3561	7542	1
3561	12294	4
3561	8253	5
3561	10140	4
3561	8453	2
3561	3913	2
3561	8	4
3561	12320	4
3561	6034	5
3561	10630	3
3561	1664	5
3561	1021	4
3561	6043	4
3561	4945	4
3561	5881	3
3561	7486	5
3561	11929	4
3561	1593	4
3561	2391	4
3561	7139	5
3561	5148	4
3561	9183	4
3561	11901	1
3561	7696	4
3561	2851	5
3561	12009	2
3561	7561	4
3561	4259	3
3561	4250	3
3561	9872	3
3561	5603	4
3561	11930	4
3561	5520	2
3561	10	2
3561	5928	1
3561	5981	4
3561	12384	5
3561	12066	1
3561	10664	3
3561	5144	4
3561	1516	5
3561	1821	4
3561	1591	4
3561	2798	3
3561	12372	3
3561	1903	2
3561	9230	1
3561	8422	4
3561	12172	4
3561	3196	4
3561	2324	5
3561	8283	2
3561	8454	4
3561	3191	4
3561	1427	5
3561	1582	4
3561	3170	3
3561	2821	5
3561	1810	2
3561	8429	1
3561	1596	4
3562	1180	4
3562	7260	4
3562	3777	4
3562	3330	4
3562	10137	4
3562	3197	3
3562	1410	4
3562	3351	10
3562	3321	5
3562	9798	4
3562	9799	4
3562	6048	4
3562	7266	3
3562	5	4
3562	1588	4
3562	10704	2
3562	9813	5
3562	5245	4
3562	12173	3
3562	1337	4
3562	1872	4
3563	12380	5
3563	12024	3
3563	5397	4
3563	3330	5
3563	5604	2
3563	5477	4
3563	11709	4
3563	10608	1
3564	7768	4
3564	2853	4
3564	1002	4
3564	2325	5
3564	9278	4
3564	7629	4
3564	3905	4
3564	1596	4
3564	5447	5
3564	8858	5
3565	12400	4
3565	2948	5
3565	12188	5
3565	10321	4
3565	3216	5
3565	12405	4
3565	2231	4
3565	5257	2
3565	1063	2
3565	1587	5
3565	1002	4
3565	11960	2
3565	4370	4
3565	1176	2
3566	3174	2
3566	12410	4
3566	4122	3
3566	5899	3
3566	1129	3
3566	12411	5
3566	5782	3
3566	3197	3
3566	7717	4
3566	7333	4
3566	3215	5
3566	7707	3
3566	9855	3
3566	1041	5
3566	10021	2
3566	188	3
3566	1427	5
3566	11829	3
3567	11877	2
3567	5150	5
3567	9441	3
3568	6035	5
3568	2223	4
3568	11936	4
3568	5136	5
3568	7720	4
3568	5786	5
3568	7548	3
3568	4439	1
3568	1511	4
3568	4692	5
3568	4823	3
3568	3204	3
3568	8261	3
3568	1022	5
3568	6903	4
3568	1063	5
3568	7286	3
3568	5131	4
3568	7710	5
3568	4259	3
3568	6006	4
3568	1092	5
3568	3199	5
3568	2324	5
3568	7566	5
3568	4235	5
3568	24	2
3568	2911	3
3568	3170	5
3568	9	3
3569	9817	3
3569	6067	1
3569	1451	4
3569	1594	15
3569	1664	4
3569	10056	4
3569	9232	3
3569	11884	2
3569	3198	5
3569	7259	4
3569	1405	4
3569	5856	5
3569	2393	5
3569	6054	3
3569	10004	4
3569	12418	3
3569	3330	5
3569	12200	10
3569	1449	4
3569	6068	10
3569	4746	5
3569	12171	4
3569	2334	10
3569	2395	4
3570	8813	5
3570	9434	5
3570	8142	3
3570	5144	4
3570	5259	3
3570	11130	5
3570	196	5
3570	12427	3
3570	8087	3
3570	5129	5
3570	1021	5
3570	12380	4
3570	9202	2
3570	12426	1
3571	2943	4
3571	1594	5
3571	3219	4
3571	3210	5
3571	6051	4
3571	12200	5
3571	2066	4
3571	9217	3
3571	3265	10
3571	196	4
3571	6059	5
3571	9536	3
3571	8109	4
3571	5591	5
3571	3153	4
3571	2325	4
3571	4733	3
3571	3168	4
3572	11001	5
3572	12186	3
3572	6052	4
3572	12433	5
3572	6054	4
3572	2408	4
3572	10011	4
3572	3330	4
3572	12432	3
3572	5728	4
3572	4319	4
3572	8419	4
3572	12436	4
3572	5958	4
3572	3326	4
3572	6022	4
3572	4316	3
3572	12130	4
3572	9458	4
3572	12038	3
3572	12435	4
3572	9564	10
3572	4882	4
3572	9589	3
3572	7662	9
3573	7958	4
3573	3323	2
3573	9947	4
3573	2231	5
3573	2364	4
3573	1395	4
3573	10435	9
3573	6035	4
3573	12488	4
3573	4792	3
3573	11001	4
3573	2221	3
3573	188	4
3573	1872	5
3573	12470	3
3573	5890	4
3573	10449	10
3573	12442	4
3573	12438	4
3573	11040	4
3573	8728	4
3573	12446	1
3573	1497	4
3573	12500	4
3573	9911	3
3573	2282	5
3573	10439	3
3573	7333	5
3573	12454	9
3573	8131	4
3573	9879	5
3573	3354	4
3573	12479	4
3573	9903	4
3573	9196	4
3573	9905	5
3573	10500	3
3573	1521	4
3573	9898	5
